datetime,timestamp,open,high,low,close,volume,MA5,MA10,MA20,MA50,RSI,MACD,MACD_signal,MACD_histogram,BB_middle,BB_upper,BB_lower,price_change,price_change_5d,volume_MA
2025-05-24 08:00:00,1748073600000,107600.8,108288.9,107600.8,108246.6,182.23632421,108109.72000000002,107889.13,108375.41,109914.15,43.52696804910499,-534.8253334325564,-599.1020744821402,64.27674104958385,108375.41,109820.19480626719,106930.62519373282,0.006001814112906345,-0.001138691519793289,356.86946843
2025-05-24 09:00:00,1748077200000,108246.9,108442.0,108152.0,108158.0,114.60837168,108041.73999999999,107972.53,108300.81000000001,109856.54400000001,43.508690073486534,-495.3237986031454,-578.3464193010562,83.02262069791084,108300.81000000001,109616.82864792399,106984.79135207603,-0.0008185014587064332,-0.0031327795284517013,318.60316228600004
2025-05-24 10:00:00,1748080800000,108158.1,109250.2,108157.8,109087.7,314.47578811,108211.28,108144.28,108271.665,109830.298,58.806076929551395,-384.59758007034543,-539.5966514470206,154.99907137667515,108271.665,109481.48723535414,107061.84276464584,0.008595758057656333,0.00783167036215815,307.3328549555
2025-05-24 11:00:00,1748084400000,109090.0,109488.6,109090.0,109196.0,267.98586775,108457.81999999999,108315.69000000002,108284.43499999998,109797.99799999999,59.34501806703494,-284.82761589984875,-488.6428443292827,203.81522842943394,108284.43499999998,109528.88300238136,107039.9869976186,0.000992779204255001,0.011417768815884521,303.3953033920001
2025-05-24 12:00:00,1748088000000,109196.0,109279.9,108633.0,108787.8,312.68733281,108695.22,108414.81000000001,108269.955,109757.90800000001,60.447161350368106,-235.9657206432894,-438.1074195854957,202.1416989422063,108269.955,109481.86787419145,107058.04212580856,-0.003738232169676503,0.011031516494301119,246.5844542755
2025-05-24 13:00:00,1748091600000,108786.6,108900.7,108540.0,108596.1,128.34979804,108765.12,108437.42,108228.97,109710.156,64.31481106384905,-210.28174416579714,-392.5422844968037,182.26054033100655,108228.97,109327.89725318324,107130.04274681676,-0.001762146123002739,0.00322873882412944,236.11599488500002
2025-05-24 14:00:00,1748095200000,108596.1,109030.0,108586.0,108960.1,169.40578023,108925.54,108483.64000000001,108236.91,109657.36,66.69677175442662,-158.73453167823027,-345.78073392918736,187.0462022509571,108236.91,109355.36982804336,107118.45017195665,0.0033518699106136474,0.007416002514839537,230.662219839
2025-05-24 15:00:00,1748098800000,108960.1,109222.0,108821.4,108939.3,115.88198932,108895.86000000002,108553.57000000002,108248.15,109617.734,65.6031861590511,-118.19844776963873,-300.26427669423947,182.06582892460074,108248.15,109391.0693082902,107105.23069170979,-0.00019089556635876193,-0.0013603733509827132,224.34412213550004
2025-05-24 16:00:00,1748102400000,108939.3,109101.9,108680.0,109005.1,174.68589909,108857.68000000001,108657.75,108285.87,109579.836,63.6667948340986,-79.8448623486911,-256.18039382277567,176.33553147408458,108285.87,109477.88443138538,107093.85556861461,0.000604006084122144,-0.001748232535990324,226.1427739355
2025-05-24 17:00:00,1748106000000,109005.2,109221.9,108870.8,108907.5,357.53549983,108881.62,108788.42,108316.44499999999,109531.63,56.81155747053605,-56.66974114945333,-216.27826328640663,159.6085221369533,108316.44499999999,109540.49281894011,107092.39718105987,-0.0008953709505336027,0.0011003072035651318,234.84609007950002
2025-05-24 18:00:00,1748109600000,108907.5,109077.0,108762.3,108818.1,67.79085306,108926.02000000002,108845.56999999999,108367.35,109482.79399999998,54.09777322754045,-44.99681323392724,-182.02197327474002,137.02516004081278,108367.35,109585.63248128668,107149.06751871333,-0.0008208801046759584,0.002044272308121542,224.9357655385
2025-05-24 19:00:00,1748113200000,108818.0,109019.0,108776.4,108944.4,236.5964645,108922.88,108924.21,108448.37,109431.616,59.32881284102341,-25.265494376668357,-150.67067749426855,125.40518311760019,108448.37,109587.44909637084,107309.29090362915,0.0011606525017435754,-0.0001440894419151295,207.5143734995
2025-05-24 20:00:00,1748116800000,108944.3,109120.5,108844.8,108844.9,96.15764327,108904.0,108899.93000000001,108522.10500000001,109374.04800000001,62.250569729308985,-17.45435810701747,-124.02741361623558,106.57305550921811,108522.10500000001,109553.11667786517,107491.09332213485,-0.0009133099085405494,-0.0008665376039684869,201.0753609275
2025-05-24 21:00:00,1748120400000,108844.8,108859.5,108561.9,108816.3,140.36840085,108866.23999999999,108861.96,108588.825,109326.37400000001,68.61808044603751,-13.416688920318848,-101.90526867666513,88.48857975634628,108588.825,109502.42657358818,107675.22342641182,-0.0002627592105830523,-0.001732029051851769,202.19542910750002
2025-05-24 22:00:00,1748124000000,108817.4,108817.5,107979.2,108105.9,241.36386,108705.92,108793.76999999999,108604.29,109267.03199999999,47.886689296764516,-66.76096379608498,-94.8764077004507,28.11544390436572,108604.29,109470.67814663592,107737.90185336406,-0.0065284336997307735,-0.007360374629846511,208.89274827949998
2025-05-24 23:00:00,1748127600000,108102.1,108411.5,107500.0,107767.2,422.79912608,108495.73999999999,108710.88,108574.15,109205.576,44.54037440625867,-134.80860812756873,-102.86284778596374,-31.945760341604995,108574.15,109513.70694709886,107634.59305290112,-0.003133038992321424,-0.009657400744912947,221.47361730699998
2025-05-25 00:00:00,1748131200000,107767.3,108130.0,107270.7,107435.9,432.40161651,108194.04,108558.45999999999,108521.05,109133.886,22.290813930081057,-213.01056471945776,-124.89239117285992,-88.11817354659784,108521.05,109589.89603489717,107452.20396510283,-0.0030742192429608073,-0.013846512532998512,233.55731802149998
2025-05-25 01:00:00,1748134800000,107436.0,108015.0,107192.4,107652.0,222.8318776,107955.46,108429.73000000001,108491.65,109052.888,25.003237922548834,-254.61582182945858,-150.8370773043656,-103.77874452509297,108491.65,109623.5345831061,107359.76541689389,0.0020114319329014307,-0.010959631549112503,237.6106036655
2025-05-25 02:00:00,1748138400000,107652.1,107998.0,107469.7,107924.3,112.83619865,107777.05999999998,108321.65,108489.7,108979.136,35.376799322607965,-262.5915571005171,-173.18797326372407,-89.40358383679302,108489.7,109625.54460760755,107353.85539239245,0.0025294467357783734,-0.008197301323423,221.7219131105
2025-05-25 03:00:00,1748142000000,107925.1,108258.0,107910.0,108091.3,96.63524524,107774.13999999998,108240.03,108514.225,108914.20599999999,41.379192567798306,-252.52737387160596,-189.05585338537324,-63.47152048623272,108514.225,109588.78527310056,107439.66472689946,0.0015473808956834034,-0.00013505275845249187,210.38169684150003
2025-05-25 04:00:00,1748145600000,108091.3,108282.4,107928.1,108250.1,93.19800694,107870.72,108183.23000000001,108514.4,108853.72200000001,36.96099316829504,-229.09801852123928,-197.06428641257585,-32.03373210866343,108514.4,109588.77788314404,107440.02211685595,0.0014691284127399395,0.004480955244267282,205.929780978
2025-05-25 05:00:00,1748149200000,108250.0,108299.1,107968.0,108106.0,91.16872788,108004.74000000002,108099.39000000001,108511.8,108793.62200000002,35.35964018412453,-219.6248964307888,-201.5764084162317,-18.04848801455711,108511.8,109590.05410734187,107433.54589265813,-0.0013311765993749836,0.006237207488372087,204.757798788
2025-05-25 06:00:00,1748152800000,108106.0,108140.0,107681.8,107939.7,88.13307995,108062.28,108008.87,108454.4,108735.37799999998,31.92030953027414,-222.964954026349,-205.85411753826517,-17.110836488083834,108454.4,109525.77334590483,107383.02665409516,-0.0015383049969475149,0.0026725002786756047,193.44066338
2025-05-25 07:00:00,1748156400000,107939.7,107939.7,107440.1,107682.1,146.03606212,108013.84,107895.45,108378.705,108671.82,30.276203966005724,-243.58842397294939,-213.40097882521619,-30.1874451477332,108378.705,109443.36467772238,107314.04532227763,-0.0023865176575439406,-0.0022441655864341437,187.34317309850002
2025-05-25 08:00:00,1748160000000,107682.0,107698.0,106900.0,107120.0,250.25892283,107819.58,107796.86000000002,108295.31500000002,108603.74200000001,26.27755581011982,-301.8068295438861,-231.08214896897672,-70.7246805749094,108295.31500000002,109479.60051016147,107111.02948983856,-0.005219994780933934,-0.008985922086236386,184.2217525995
2025-05-25 09:00:00,1748163600000,107120.2,107278.1,106703.2,107126.9,705.62754956,107594.93999999999,107732.83,108221.85500000001,108531.84199999999,23.733271670954224,-343.4296755349933,-253.55165428220704,-89.87802125278625,108221.85500000001,109505.66695290449,106938.04304709553,6.441374159815716e-05,-0.010375971939056039,213.08564017549998
2025-05-25 10:00:00,1748167200000,107126.8,107384.0,106827.8,106943.9,163.89519112,107362.51999999999,107683.63,108121.045,108452.12,23.17396703544827,-386.7236868965847,-280.1860608051082,-106.53762609147651,108121.045,109475.47108156382,106766.61891843617,-0.0017082544160244018,-0.010749634617875148,212.81011072
2025-05-25 11:00:00,1748170800000,106943.9,107288.4,106826.1,107250.0,104.69147766,107224.58,107643.43000000001,108036.58,108370.804,29.502447195540185,-391.819588796061,-302.51276640331594,-89.30682239274506,108036.58,109386.84110317081,106686.3188968292,0.0028622483376798957,-0.006389678681708366,212.250585137
2025-05-25 12:00:00,1748174400000,107249.8,107615.7,107177.9,107550.0,298.90233135,107198.16,107606.0,107963.825,108300.582,41.84969064305206,-367.41662145873124,-315.49353741440694,-51.9230840443243,107963.825,109249.6249580434,106678.0250419566,0.002797202797202747,-0.0012267591363839259,218.46140675
2025-05-25 13:00:00,1748178000000,107550.0,107743.8,107300.0,107525.1,115.20871461,107279.18000000001,107549.38,107894.705,108269.37799999998,46.09074761827886,-346.09660042703035,-321.6141500169346,-24.482450410095737,107894.705,109113.80673225127,106675.60326774874,-0.00023152022315198195,0.0037817401045556753,206.34506748900003
2025-05-25 14:00:00,1748181600000,107525.1,107646.0,107131.4,107368.1,145.8991266,107327.42,107461.18000000001,107822.205,108248.16,48.83991513243467,-337.97234233981,-324.88578848151093,-13.086553858299055,107822.205,108981.0630958036,106663.3469041964,-0.0014601241942578946,0.0022515353286616246,210.25048116600001
2025-05-25 15:00:00,1748185200000,107368.1,107428.0,106600.0,106973.3,338.51390261,107333.3,107347.91,107723.65,108194.62599999999,39.05640297978014,-359.2482117190666,-331.75827312902425,-27.489938590042357,107723.65,108813.90141764784,106633.39858235215,-0.003677069818689205,0.00027491049045358373,215.3463530715
2025-05-25 16:00:00,1748188800000,106973.3,107246.9,106648.2,107184.2,171.87967213,107320.13999999998,107272.36000000002,107640.61499999999,108144.898,37.825300213850866,-355.0000804673182,-336.4066345966842,-18.593445870633957,107640.61499999999,108618.47380430497,106662.75619569501,0.001971519996111226,-0.0006135198135198694,219.13245451449998
2025-05-25 17:00:00,1748192400000,107184.1,107369.3,107107.0,107352.5,47.52674943,107280.63999999998,107239.4,107567.425,108113.136,37.85188108392524,-334.20104408102634,-335.96551649355257,1.7644724125262314,107567.425,108379.91004536771,106754.9399546323,0.001570194114431045,-0.001836355183635563,214.49037194350004
2025-05-25 18:00:00,1748196000000,107360.0,107600.0,107261.2,107413.8,54.12058476,107258.38,107268.78,107532.81999999999,108079.864,35.7931573404002,-309.20707654370926,-330.6138285035831,21.406751959873816,107532.81999999999,108306.78068878737,106758.85931121261,0.000571016045271433,-0.0010351071517255006,205.12820818149999
2025-05-25 19:00:00,1748199600000,107413.9,107937.3,107413.8,107709.4,76.58275686,107326.64000000001,107327.03,107529.93000000001,108045.73600000002,43.59247770453652,-262.5213287459628,-316.9953285520573,54.47399980609447,107529.93000000001,108300.6304909403,106759.22950905972,0.0027519741411252685,0.003178784014991276,187.8173897205
2025-05-25 20:00:00,1748203200000,107709.3,107754.9,107426.1,107679.8,61.65493055,107467.93999999999,107400.62,107542.125,108023.306,45.606977451742736,-225.31366028412594,-298.6589948984691,73.34533461434313,107542.125,108314.27803057771,106769.97196942229,-0.0002748135260245421,0.006604451765066521,169.2800554225
2025-05-25 21:00:00,1748206800000,107679.9,107913.9,107172.5,107451.2,83.52005184,107521.34000000001,107420.74000000002,107532.085,107998.04,46.058516267795405,-211.83005173735728,-281.2932062662453,69.46315452888803,107532.085,108303.44405292223,106760.72594707778,-0.002122960852453337,0.00249103879116519,162.3144641345
2025-05-25 22:00:00,1748210400000,107458.0,109200.0,107346.1,109159.0,523.38591714,107882.64000000001,107581.64000000001,107593.81999999999,108016.20600000002,75.01963286541678,-62.62079016333155,-237.55872304565966,174.9379328823281,107593.81999999999,108644.43594485223,106543.20405514775,0.01589372664055877,0.016827740387974188,182.841950059
2025-05-25 23:00:00,1748214000000,109157.6,109315.3,108554.1,109004.9,317.36620613,108200.85999999999,107729.62,107639.5,108030.384,72.24064424443392,42.702069115810446,-181.50656461336268,224.20863372917313,107639.5,108848.67092257417,106430.32907742583,-0.001411702195879494,0.014812808037700798,193.87849810350002
2025-05-26 00:00:00,1748217600000,109004.9,109599.5,108666.7,109534.1,308.40629716,108565.8,107946.22,107703.7,108065.06600000002,78.35033492404015,166.94774717530527,-111.81570225562616,278.7634494309314,107703.7,109160.38636367071,106247.01363632928,0.004854827627015057,0.016940954085715942,204.6389126145
2025-05-26 01:00:00,1748221200000,109538.0,109850.0,109218.0,109541.0,315.96377794,108938.04,108202.99000000002,107775.45,108109.40600000002,76.832981962989,262.9390713483299,-36.864747534832446,299.8038188831623,107775.45,109441.83952734381,106109.06047265619,6.299408129528672e-05,0.01728457890895041,215.8786651175
2025-05-26 02:00:00,1748224800000,109540.1,109773.7,109186.0,109386.0,168.54464773,109325.0,108423.17,107847.76499999998,108149.72200000001,72.25994180407372,322.78503194483346,35.065208361102655,287.71982358373083,107847.76499999998,109663.04290103857,106032.4870989614,-0.0014149952985640368,0.01800631356373872,219.8992435065
2025-05-26 03:00:00,1748228400000,109386.0,109754.9,109262.9,109621.9,143.10919684,109417.58,108650.10999999999,107944.755,108192.522,74.18454440599756,384.8123041595827,105.01462752080016,279.79767663878255,107944.755,109922.75663532986,105966.75336467015,0.0021565831093557364,0.004240603156862921,219.75290024249998
2025-05-26 04:00:00,1748232000000,109621.9,109734.0,109492.0,109528.0,159.50455121,109522.2,108861.53,108065.155,108227.15,75.28032023221513,421.5333484733419,168.3183717113096,253.2149767620323,108065.155,110123.30186445925,106007.00813554075,-0.0008565806649948327,0.004798866839931026,215.2151816615
2025-05-26 05:00:00,1748235600000,109528.0,109681.0,109360.3,109633.1,132.51613256,109542.0,109053.9,108190.465,108252.41200000001,83.39611270152183,453.883496983588,225.431396765766,228.45210021782196,108190.465,110312.27790933246,106068.65209066753,0.0009595719815937986,0.0009038281229316603,186.5596108115
2025-05-26 06:00:00,1748239200000,109633.1,109956.7,109495.3,109931.8,177.99844803,109620.16,109279.1,108339.86000000002,108281.09,83.75429975429982,497.88415657074074,279.9219487267615,217.96220784397923,108339.86000000002,110512.26461327742,106167.4553867226,0.00272454213189266,0.003567613952766502,187.264773657
2025-05-26 07:00:00,1748242800000,109931.8,110214.8,109702.0,110089.0,451.99241482,109760.76000000001,109542.88,108481.81000000001,108318.07,83.70987213284391,539.223701214316,331.7822992242729,207.44140199004306,108481.81000000001,110724.25103075661,106239.36896924341,0.0014299774951378463,0.0064267822207595415,204.629820515
2025-05-26 08:00:00,1748246400000,110089.1,110179.9,109600.0,109660.0,111.52438386,109768.38,109592.98000000001,108587.31000000001,108352.004,75.37161704242536,531.2454132769053,371.67492203479964,159.57049124210567,108587.31000000001,110843.66151414141,106330.95848585862,-0.0038968470964401147,0.0003475582889915785,195.26092314049998
2025-05-26 09:00:00,1748250000000,109661.9,109990.0,109588.2,109713.9,155.01148039,109805.56000000001,109663.88,108696.75,108394.266,73.94919830820334,523.2401951833017,401.9879766645002,121.2522185188015,108696.75,110948.49565778827,106445.00434221173,0.0004915192412913161,0.0016972828865677858,197.2510614295
2025-05-26 10:00:00,1748253600000,109714.0,109864.0,109572.0,109644.8,119.46621536,109807.9,109674.95,108810.585,108422.23,73.25774074424774,505.4932472449145,422.6890307805832,82.80421646433132,108810.585,111009.07839539125,106612.09160460877,-0.0006298199225439616,0.00010671959472086101,195.92941586749998
2025-05-26 11:00:00,1748257200000,109644.9,109838.0,109556.1,109783.9,93.2238285,109778.31999999999,109699.23999999999,108951.11499999999,108454.74799999999,78.20745362644814,496.92451756804076,437.5361281380748,59.38838942996597,108951.11499999999,111009.99947289714,106892.23052710285,0.0012686420149428113,-0.0013453795898912269,183.664912162
2025-05-26 12:00:00,1748260800000,109784.0,110078.8,109666.0,109826.1,228.07042635,109725.73999999999,109743.25,109083.21,108469.51600000002,63.50787672619789,487.9145118511806,447.61180488069596,40.30270697048462,109083.21,110998.79172546818,107167.62827453183,0.0003843915182464297,-0.002388067836023522,186.474449873
2025-05-26 13:00:00,1748264400000,109826.1,109987.9,109471.7,109609.6,185.51596354,109715.65999999999,109742.01999999999,109196.06500000002,108477.788,61.94256823478326,458.0245930927631,449.69436252310936,8.330230569653736,109196.06500000002,110940.64504028126,107451.48495971877,-0.0019712982615243124,-0.0004596024074411398,193.3739105785
2025-05-26 14:00:00,1748268000000,109606.1,109740.0,109500.0,109662.6,148.97016214,109705.4,109755.48000000001,109308.505,108495.28399999999,53.12576015567993,433.61479548680654,446.4784491158488,-12.863653629042233,109308.505,110847.14684878827,107769.86315121174,0.0004835342889673022,-0.00046757976883504693,198.1163894475
2025-05-26 15:00:00,1748271600000,109663.8,110411.2,109534.0,110004.9,420.27714813,109777.42,109792.66,109423.28,108523.46,59.70136768580872,436.8546148709138,444.55368226686176,-7.699067395947964,109423.28,110792.8440637196,108053.7159362804,0.003121392343424123,0.003284241477935934,215.30110901100002
2025-05-26 16:00:00,1748275200000,110007.1,110450.0,109096.9,109386.1,996.28497915,109697.86000000002,109738.09,109508.595,108531.98,50.001751497530485,385.0518927372759,432.6533243609446,-47.6014316236687,109508.595,110606.50584380655,108410.68415619346,-0.005625203968186776,-0.003623482131715039,262.032611441
2025-05-26 17:00:00,1748278800000,109386.0,109696.7,108877.7,109174.2,167.72732963,109567.48000000001,109646.61000000002,109594.745,108536.67799999999,42.092062034125796,323.1740573684074,410.75747096243714,-87.58341359402976,109594.745,110148.43091315092,109041.05908684907,-0.0019371748329999328,-0.005935747513569289,266.2429753305
2025-05-26 18:00:00,1748282400000,109175.3,109465.2,108984.9,109095.2,286.6527334,109464.6,109590.13,109591.55500000001,108538.48,42.314795084878064,264.70941820408916,381.5478604107675,-116.83844220667834,109591.55500000001,110156.4334516678,109026.67654833221,-0.0007236141872347668,-0.00469301958952506,254.4063161435
2025-05-26 19:00:00,1748286000000,109094.1,109185.1,108851.1,109123.5,165.36124949,109356.78,109531.09000000001,109597.48500000002,108542.8,40.69733479372014,218.14469623944024,348.86722757650205,-130.7225313370618,109597.48500000002,110138.41490216236,109056.55509783767,0.00025940646334587925,-0.004915987766111796,246.80606831149998
2025-05-26 20:00:00,1748289600000,109123.4,109633.6,108932.1,109596.1,125.69432493,109275.01999999999,109526.22,109600.58499999999,108558.36,44.23770125991281,216.8764866955462,322.4690794003109,-105.59259270476468,109600.58499999999,110140.69543032706,109060.47456967292,0.004330872818412157,-0.003716198096630152,237.6704697
2025-05-26 21:00:00,1748293200000,109596.0,109650.0,109132.0,109344.1,80.01499661,109266.62,109482.23999999999,109590.73999999999,108566.354,37.6167835887888,193.30887296571746,296.6370381133922,-103.32816514767472,109590.73999999999,110142.47644890775,109039.00355109223,-0.0022993518929962375,-0.0003839610334402943,225.8730306335
2025-05-26 22:00:00,1748296800000,109344.1,109890.0,109164.0,109191.5,93.64125597,109270.08,109418.78,109581.01499999998,108573.286,41.423497968000554,160.46809909649892,269.4032503100135,-108.93515121351459,109581.01499999998,110154.37900957365,109007.65099042632,-0.001395594275319878,0.0001584623473311897,222.1278610455
2025-05-26 23:00:00,1748300400000,109191.6,109469.9,109052.1,109437.9,89.85469689,109338.62,109401.61000000002,109571.81499999999,108585.718,45.28011491894108,152.5652165014617,246.03564354830314,-93.47042704684145,109571.81499999999,110148.3130276596,108995.31697234037,0.0022565859064120897,0.0031412931091376883,219.46513604800003
2025-05-27 00:00:00,1748304000000,109436.7,109677.9,109137.0,109152.3,140.22283138,109344.38,109350.58,109553.03,108606.64600000001,42.15839251026969,121.85203914382146,221.1989226674068,-99.34688352358535,109553.03,110159.25697538536,108946.80302461464,-0.0026096991992717866,0.0002639211535553354,218.5010500565
2025-05-27 01:00:00,1748307600000,109152.4,109152.4,107505.2,108396.6,830.95332877,109104.48000000001,109189.75,109491.205,108619.234,31.536639250445972,36.11682033033867,184.18250219999317,-148.0656818696545,109491.205,110285.94434416165,108696.46565583836,-0.0069233538826025676,-0.010944732522416345,253.422909867
2025-05-27 02:00:00,1748311200000,108397.3,108694.0,107889.6,108270.3,262.52638305,108889.72,109078.17,109408.13,108635.92199999999,29.747461598541932,-41.54141542002617,139.0377186759893,-180.57913409601548,109408.13,110343.8094797593,108472.45052024072,-0.0011651656970791402,-0.009820374396057985,257.64930661799997
2025-05-27 03:00:00,1748314800000,108270.3,109333.3,108270.1,108886.4,336.33712146,108828.7,109049.38999999998,109348.0,108660.61,41.47290477762562,-52.763914699316956,100.67739200092805,-153.441306700245,109348.0,110253.52832150798,108442.47167849202,0.005690387853363177,-0.002794173539149125,251.86654195
2025-05-27 04:00:00,1748318400000,108886.5,109347.3,108845.4,108949.2,151.17502872,108730.96,109034.79000000001,109312.46,108681.10800000001,41.607848673065924,-55.94549893371004,69.35281381400044,-125.29831274771048,109312.46,110222.21392022722,108402.70607977279,0.0005767478766862677,-0.004465546213880178,253.84907419299998
2025-05-27 05:00:00,1748322000000,108949.3,108972.0,108536.9,108915.9,153.71500095,108683.67999999998,109014.03,109272.56000000001,108697.6,36.18511188917642,-60.45704105379991,43.390842840440364,-103.84788389424028,109272.56000000001,110178.16982512822,108366.9501748718,-0.00030564703549917915,-0.0021657812066260274,253.784250221
2025-05-27 06:00:00,1748325600000,108916.0,109273.4,108828.1,108829.1,216.86232973,108770.18000000001,108937.33,109231.775,108709.18,41.83140728573942,-70.226956494138,20.66728297352469,-90.89423946766269,109231.775,110140.26586169853,108323.28413830146,-0.0007969451659490812,0.003989977545421075,258.6540559395
2025-05-27 07:00:00,1748329200000,108829.1,109634.0,108829.0,109539.7,182.27205849,109024.06000000001,108956.88999999998,109219.56499999999,108737.85399999999,54.67618535861419,-20.395219301615725,12.454782518496604,-32.850001820112325,109219.56499999999,110103.03107184742,108336.09892815255,0.006529503597842767,0.011724360235447762,263.10646743899997
2025-05-27 08:00:00,1748332800000,109540.0,109773.8,109476.2,109693.8,387.12538027,109185.54,109007.12,109212.95,108772.93600000002,57.51405904800171,31.172017034099554,16.198229421617196,14.973787612482358,109212.95,110079.10574022,108346.79425978,0.0014067958922656665,0.007415067446439716,271.059215135
2025-05-27 09:00:00,1748336400000,109693.8,109892.0,109420.8,109823.8,190.87662688,109360.46,109045.70999999999,109223.66,108815.77,58.57181326348267,81.588812045331,29.276345946359957,52.31246609897104,109223.66,110115.38627473508,108331.93372526493,0.0011851171169199315,0.008027594511937686,271.327248302
2025-05-27 10:00:00,1748340000000,109823.9,109854.7,109625.1,109695.3,66.4049821,109516.34,109100.01000000001,109225.295,108867.276,51.32591958939261,109.90866660047323,45.402810077182615,64.50585652329062,109225.295,110120.52296973158,108330.06703026842,-0.0011700560352128075,0.007155979980884464,267.1989893
2025-05-27 11:00:00,1748343600000,109692.9,109774.0,109424.3,109588.2,106.10699613,109668.16,109219.17,109204.46,108916.50200000001,53.39414332990341,122.30048901469854,60.782345864685816,61.518143150012726,109204.46,110040.74771780269,108368.17228219732,-0.0009763408277292385,0.006975156460909737,251.49048169999998
2025-05-27 12:00:00,1748347200000,109588.3,109830.0,109448.1,109602.9,148.65392673,109680.8,109352.43000000001,109215.3,108969.68199999999,55.94852515905144,131.78809142878163,74.98349497750499,56.80459645127664,109215.3,110066.9797866262,108363.62021337381,0.00013413852951327243,0.0005769597689240236,209.10892907899998
2025-05-27 13:00:00,1748350800000,109602.9,110729.0,109582.5,109846.0,991.42277132,109711.23999999999,109448.38999999998,109248.88999999998,109021.602,55.906446290560794,157.11210622936778,91.40921722787756,65.70288900149022,109248.88999999998,110145.54814620633,108352.23185379364,0.002218007005289069,0.0013874986553479296,250.2937011635
2025-05-27 14:00:00,1748354400000,109846.0,110223.3,108621.2,109385.7,689.5044308,109623.62,109492.04,109263.415,109058.31599999999,53.21540750537271,138.4433629050036,100.81604636330279,37.62731654170081,109263.415,110159.00149357502,108367.82850642496,-0.004190412031389479,-0.0039891171130483905,270.4362860335
2025-05-27 15:00:00,1748358000000,109383.8,110258.1,109025.0,110145.7,707.92813688,109713.7,109615.01999999999,109314.525,109110.728,74.06775463026656,182.86586470433394,117.22601003150903,65.63985467282491,109314.525,110289.63233741166,108339.41766258833,0.006947891726249322,0.004105918849759194,297.564630403
2025-05-27 16:00:00,1748361600000,110146.2,110512.0,109944.6,110222.0,653.98883973,109840.45999999999,109754.31000000001,109345.81999999999,109167.806,77.23023690599099,221.6724801359669,138.11530405240063,83.55717608356628,109345.81999999999,110396.2436610958,108295.39633890419,0.0006927188260641426,0.005783469388127571,323.979356143
2025-05-27 17:00:00,1748365200000,110222.1,110465.2,109974.3,110244.0,208.91074934,109968.68000000001,109824.73999999999,109390.81500000002,109233.22,72.70537864597276,251.30532473411586,160.7533081887437,90.55201654537217,109390.81500000002,110515.40477086641,108266.22522913362,0.00019959717660711362,0.005849297783179219,330.4241437795
2025-05-27 18:00:00,1748368800000,110244.1,110426.0,109782.0,109895.5,178.95976095,109978.58,109844.91,109426.01500000001,109287.446,64.44600494611183,243.85751690380857,177.37414993175668,66.4833669720519,109426.01500000001,110568.26899567354,108283.76100432649,-0.0031611697688762597,0.0004506308832366024,334.6900690285
2025-05-27 19:00:00,1748372400000,109895.5,110053.9,109570.1,109885.1,173.83407377,110078.46,109851.04,109448.375,109338.09799999998,64.89976632640531,234.41370753230876,188.78206145186712,45.63164608044164,109448.375,110608.96952074337,108287.78047925663,-9.463535813558632e-05,0.004565496221169862,338.88903787249996
2025-05-27 20:00:00,1748376000000,109885.1,109903.0,109548.9,109564.0,118.80565459,109962.12,109837.90999999999,109468.95999999999,109381.102,60.53861817764636,198.72853487060638,190.771356135615,7.957178734991373,109468.95999999999,110622.02339698834,108315.89660301164,-0.002922143220509432,-0.005281186646414637,337.818179033
2025-05-27 21:00:00,1748379600000,109564.1,109695.0,108823.2,108923.2,220.92896131,109702.36000000002,109771.41,109495.29,109405.37799999998,40.97866487166736,117.38744118629256,176.09457314575053,-58.70713195945797,109495.29,110566.38583020116,108424.19416979882,-0.005848636413420483,-0.01178349149897484,307.31696066
2025-05-27 22:00:00,1748383200000,108923.3,109178.5,108600.0,109028.1,210.56319707,109459.18000000001,109713.93000000001,109533.18000000001,109432.344,40.11639991685732,60.68900153557479,153.01345882371538,-92.3244572881406,109533.18000000001,110466.58043553309,108599.77956446692,0.0009630638835436134,-0.011029171655600245,304.71880136100003
2025-05-27 23:00:00,1748386800000,109028.1,109168.8,108911.8,108936.0,97.4538407,109267.28,109622.93000000001,109535.66,109462.04,36.668869001141296,8.228530764681636,124.05647321190864,-115.827942447227,109535.66,110462.06213480385,108609.25786519615,-0.0008447363569575872,-0.008731021743383471,292.77463732300004
2025-05-28 00:00:00,1748390400000,108936.0,109252.7,108694.4,109204.3,178.75575291,109131.12,109604.79,109548.415,109462.946,42.92425639843216,-11.563912871308275,96.93239599526525,-108.49630886657353,109548.415,110447.4389930647,108649.39100693529,0.0024629140045531184,-0.006195562455692416,294.15367353249997
2025-05-28 01:00:00,1748394000000,109204.3,109282.0,108629.6,108670.0,149.4652412,108952.31999999999,109457.22,109536.12,109456.248,38.218538287826036,-69.56123053467309,63.63367068927759,-133.19490122395067,109536.12,110477.30335503248,108594.93664496751,-0.004892664482991971,-0.008159614471906829,293.941185545
2025-05-28 02:00:00,1748397600000,108677.7,108879.9,108400.0,108624.6,239.56014206,108892.6,109297.48000000001,109525.89499999999,109438.05799999999,37.54551241247637,-117.82965417725791,27.341005715970482,-145.1706598932284,109525.89499999999,110503.1709594649,108548.61904053508,-0.00041777859574854137,-0.0027413810831851126,295.0760761615
